DateTime,co2_concentration,air_temperature,relative_humidity,apt_no,room_no,kitchen,livingroom,bedroom,office,kitchen_livingroom,room_type,floor_area,Hour of the day,Day number of the week,window_opening_gt,occupancy_ground_truth
30-01-23 21:50,651.3,22.2,25.9,2,4,1,0,0,0,0,3,20,21,1,0,0
30-01-23 21:55,674.3,22.1,25.8,2,4,1,0,0,0,0,3,20,21,1,0,0
30-01-23 22:00,655.9,22.1,25.8,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:05,672,22.1,25.8,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:10,667.4,22.1,25.9,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:15,666.6,22.1,25.9,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:20,664.7,22.1,25.9,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:25,662.8,22.1,25.9,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:30,656.7,22.1,26,2,4,1,0,0,0,0,3,20,22,1,0,0
30-01-23 22:35,657.4,22.1,25.9,2,4,1,0,0,0,0,3,20,22,1,0,1
30-01-23 22:40,666.6,22.1,25.9,2,4,1,0,0,0,0,3,20,22,1,0,1
30-01-23 22:45,667.4,22.1,26,2,4,1,0,0,0,0,3,20,22,1,0,1
30-01-23 22:50,669.7,22.1,26.1,2,4,1,0,0,0,0,3,20,22,1,0,1
30-01-23 22:55,659,22,26,2,4,1,0,0,0,0,3,20,22,1,0,1
30-01-23 23:00,655.9,22.1,26.1,2,4,1,0,0,0,0,3,20,23,1,0,1
30-01-23 23:05,616.7,22.1,26.1,2,4,1,0,0,0,0,3,20,23,1,0,1
30-01-23 23:10,668.2,22,26.1,2,4,1,0,0,0,0,3,20,23,1,0,1
30-01-23 23:15,629.7,22,26.1,2,4,1,0,0,0,0,3,20,23,1,0,1
30-01-23 23:20,655.9,22,26.1,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:25,682,22.1,26.1,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:30,640.5,22.1,26.2,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:35,641.3,22,26.2,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:40,682,22.1,26.2,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:45,642.8,22,26.2,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:50,651.3,22,26.2,2,4,1,0,0,0,0,3,20,23,1,0,0
30-01-23 23:55,644.4,22,26.2,2,4,1,0,0,0,0,3,20,23,1,0,0
31-01-23 00:00,684.3,22,26.2,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:05,650.5,22,26.3,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:10,662,22,26.3,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:15,644.4,22,26.5,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:20,637.4,22,26.5,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:25,649,22,26.5,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:30,678.2,22,26.6,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:35,652.8,22,26.5,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:40,662.8,22,26.6,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:45,658.2,22,26.6,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:50,625.9,22,26.7,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 00:55,675.1,22,26.7,2,4,1,0,0,0,0,3,20,0,2,0,0
31-01-23 01:00,651.3,22,26.7,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:05,655.1,22,26.8,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:10,655.1,22,26.8,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:15,635.9,22,26.8,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:20,663.6,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:25,663.6,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:30,662,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:35,635.1,22,26.8,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:40,665.1,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:45,679,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:50,654.3,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 01:55,627.4,22,26.9,2,4,1,0,0,0,0,3,20,1,2,0,0
31-01-23 02:00,678.2,22,26.9,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:05,634.4,22,27,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:10,677.4,22,27,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:15,679,22,27,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:20,678.6,22,27.1,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:25,678.2,22,27.1,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:30,671.3,22,27.2,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:35,669.7,22,27.1,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:40,641.3,22,27.1,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:45,665.9,22,27.2,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:50,654.3,22,27.2,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 02:55,666.6,22,27.3,2,4,1,0,0,0,0,3,20,2,2,0,0
31-01-23 03:00,665.1,22,27.3,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:05,664.3,21.9,27.3,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:10,662.8,21.9,27.4,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:15,629.7,21.9,27.4,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:20,637.8,22,27.4,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:25,645.9,22,27.4,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:30,635.1,22,27.5,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:35,656.7,22,27.4,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:40,673.6,22,27.5,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:45,675.1,22,27.5,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:50,651.3,22,27.5,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 03:55,679,22,27.6,2,4,1,0,0,0,0,3,20,3,2,0,0
31-01-23 04:00,679,22,27.6,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:05,679.7,22,27.7,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:10,667.4,22,27.7,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:15,667.4,22,27.7,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:20,662,22,27.7,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:25,656.7,22,27.7,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:30,655.9,22,27.7,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:35,672,22,27.8,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:40,681.3,22,27.8,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:45,618.2,22,27.8,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:50,617.4,22,27.8,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 04:55,679,22,27.8,2,4,1,0,0,0,0,3,20,4,2,0,0
31-01-23 05:00,659,22,27.8,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:05,656.7,21.9,27.9,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:10,675.1,21.9,27.8,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:15,605.1,21.9,27.7,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:20,615.5,22,27.7,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:25,625.9,22,27.7,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:30,620.5,22,27.9,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:35,655.9,22,27.9,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:40,647.4,22,28,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:45,656.7,22,28.2,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:50,635.9,22,28.1,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 05:55,657.4,22,28.2,2,4,1,0,0,0,0,3,20,5,2,0,0
31-01-23 06:00,675.9,22,28.3,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:05,651.3,22,28.3,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:10,651.3,22,28.1,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:15,620.5,22,28.2,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:20,633.6,22,28.2,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:25,646.7,22,28.2,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:30,668.2,22,28.3,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:35,698.2,22,28.3,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:40,659,22,28.4,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:45,676.6,22,28.5,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:50,682,22,28.5,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 06:55,701.2,22,28.4,2,4,1,0,0,0,0,3,20,6,2,0,0
31-01-23 07:00,664.3,22,28.4,2,4,1,0,0,0,0,3,20,7,2,0,0
31-01-23 07:05,657.4,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:10,690.5,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:15,688.9,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:20,672,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:25,655.1,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:30,685.9,22,28.6,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:35,654.3,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:40,679.7,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:45,693.6,22,28.6,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:50,669,22,28.6,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 07:55,636.7,22,28.5,2,4,1,0,0,0,0,3,20,7,2,0,1
31-01-23 08:00,660.5,22,28.5,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:05,668.2,22,28.6,2,4,1,0,0,0,0,3,20,8,2,0,0
31-01-23 08:10,645.1,22,28.5,2,4,1,0,0,0,0,3,20,8,2,0,0
31-01-23 08:15,635.1,22,28.5,2,4,1,0,0,0,0,3,20,8,2,0,0
31-01-23 08:20,632.8,22,28.5,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:25,630.5,22,28.4,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:30,617.4,22,28.5,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:35,627.4,22,28.4,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:40,635.9,22,28.4,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:45,597.4,22,28.3,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:50,618.2,22,28.3,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 08:55,590.5,22,28.3,2,4,1,0,0,0,0,3,20,8,2,0,1
31-01-23 09:00,592.1,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:05,587.5,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:10,579.8,21.9,28.2,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:15,599.8,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:20,596.3,22,28.2,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:25,592.8,22,28.2,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:30,541.3,21.9,28.2,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:35,569,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:40,578.2,22,28.2,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:45,527.5,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:50,534.4,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 09:55,555.9,22,28.3,2,4,1,0,0,0,0,3,20,9,2,0,1
31-01-23 10:00,544.4,22,28.3,2,4,1,0,0,0,0,3,20,10,2,0,1
31-01-23 10:05,560.5,22,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:10,529.8,21.9,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:15,544.4,21.9,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:20,566.7,21.9,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:25,531.3,22,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:30,535.2,21.9,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:35,527.5,21.9,28.4,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:40,533.6,21.9,28.3,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:45,516.7,21.9,28.4,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:50,526.7,21.9,28.4,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 10:55,519,21.9,28.4,2,4,1,0,0,0,0,3,20,10,2,0,0
31-01-23 11:00,546.7,21.9,28.4,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:05,542.1,21.9,28.4,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:10,530.6,21.9,28.4,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:15,525.2,21.9,28.5,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:20,516.7,21.9,28.4,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:25,508.3,22,28.4,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:30,529,21.9,28.7,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:35,562.1,21.9,28.7,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:40,513.6,21.9,28.7,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:45,506.7,21.9,28.8,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:50,576.7,22,28.9,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 11:55,543.6,21.9,29,2,4,1,0,0,0,0,3,20,11,2,0,0
31-01-23 12:00,547.5,21.9,29.3,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:05,549.8,21.9,29.2,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:10,554.4,21.9,29.2,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:15,569,21.9,29.3,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:20,587.5,21.9,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:25,605.9,22,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:30,587.5,21.9,29.5,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:35,603.6,21.9,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:40,573.6,21.9,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:45,580.5,21.9,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:50,587.5,21.9,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 12:55,587.5,21.9,29.4,2,4,1,0,0,0,0,3,20,12,2,0,0
31-01-23 13:00,586.7,21.9,29.4,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:05,586.7,21.9,29.3,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:10,578.2,21.9,29.3,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:15,571.3,21.9,29.3,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:20,569.4,21.9,29.4,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:25,567.5,21.9,29.4,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:30,569,21.9,29.4,2,4,1,0,0,0,0,3,20,13,2,0,0
31-01-23 13:35,592.8,21.9,29.5,2,4,1,0,0,0,0,3,20,13,2,0,1
31-01-23 13:40,605.1,21.9,29.5,2,4,1,0,0,0,0,3,20,13,2,0,1
31-01-23 13:45,595.9,21.9,29.6,2,4,1,0,0,0,0,3,20,13,2,0,1
31-01-23 13:50,587.5,21.9,29.6,2,4,1,0,0,0,0,3,20,13,2,0,1
31-01-23 13:55,587.5,21.9,29.6,2,4,1,0,0,0,0,3,20,13,2,0,1
31-01-23 14:00,593.6,21.9,29.6,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:05,595.9,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:10,592.1,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:15,581.3,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:20,571.7,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:25,562.1,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:30,600.5,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,1
31-01-23 14:35,599,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,0
31-01-23 14:40,595.9,21.9,29.7,2,4,1,0,0,0,0,3,20,14,2,0,0
31-01-23 14:45,595.1,21.9,29.8,2,4,1,0,0,0,0,3,20,14,2,0,0
31-01-23 14:50,607.4,21.9,29.9,2,4,1,0,0,0,0,3,20,14,2,0,0
31-01-23 14:55,593.6,21.9,30,2,4,1,0,0,0,0,3,20,14,2,0,0
31-01-23 15:00,600.5,21.9,30.1,2,4,1,0,0,0,0,3,20,15,2,0,0
31-01-23 15:05,607.4,21.9,30.1,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:10,643.6,21.9,30.2,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:15,619.7,21.9,30.2,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:20,638.2,22,30.2,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:25,656.7,22,30.3,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:30,618.2,22,30.2,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:35,626.7,22,30.2,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:40,620.5,22,30.2,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:45,606.7,22,30.3,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:50,615.1,22,30.4,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 15:55,615.9,22,30.4,2,4,1,0,0,0,0,3,20,15,2,0,1
31-01-23 16:00,615.9,22,30.5,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:05,616.7,22,30.6,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:10,607.4,22,30.8,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:15,645.1,22,30.8,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:20,647.4,22,30.8,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:25,649.7,22,30.8,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:30,621.3,22,30.9,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:35,664.3,22,30.9,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:40,648.2,22,30.9,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:45,632,22.1,31,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:50,664.3,22.1,31,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 16:55,649,22.1,30.9,2,4,1,0,0,0,0,3,20,16,2,0,1
31-01-23 17:00,666.6,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:05,616.7,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,0
31-01-23 17:10,677.4,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,0
31-01-23 17:15,649,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,0
31-01-23 17:20,653.6,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:25,658.2,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:30,648.2,22.1,31,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:35,635.9,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:40,664.3,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:45,674.3,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:50,679.7,22.1,31,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 17:55,655.1,22.1,30.9,2,4,1,0,0,0,0,3,20,17,2,0,1
31-01-23 18:00,673.6,22.1,30.9,2,4,1,0,0,0,0,3,20,18,2,0,1
31-01-23 18:05,667.4,22.1,30.9,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:10,658.2,22.1,31,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:15,683.6,22.1,31,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:20,662.8,22.1,31,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:25,642,22.1,31,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:30,677.4,22.1,30.9,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:35,703.6,22.1,31.1,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:40,653.6,22.1,31.1,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:45,682,22.1,31,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:50,672.8,22.1,31,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 18:55,643.6,22.1,31.1,2,4,1,0,0,0,0,3,20,18,2,0,0
31-01-23 19:00,635.1,22.1,31,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:05,671.3,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:10,681.3,22.1,31,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:15,642.8,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:20,654,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:25,665.1,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:30,665.9,22.2,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:35,620.5,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:40,642.8,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:45,643.6,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:50,655.9,22.1,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 19:55,667.4,22.2,31.1,2,4,1,0,0,0,0,3,20,19,2,0,0
31-01-23 20:00,652,22.1,31.2,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:05,639.7,22.1,31.1,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:10,644.4,22.1,31.1,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:15,641.3,22.1,31.2,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:20,655.1,22.1,31.2,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:25,627.4,22.1,31.2,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:30,659,22.1,31.2,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:35,640.5,22.1,31.2,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:40,645.9,22.1,31.3,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:45,665.9,22.1,31.3,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:50,639.7,22.1,31.3,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 20:55,643.6,22.1,31.3,2,4,1,0,0,0,0,3,20,20,2,0,0
31-01-23 21:00,605.1,22.1,31.2,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:05,632.8,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:10,651.3,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:15,610.5,22.1,31.2,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:20,611.3,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:25,612.1,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:30,654.3,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:35,607.4,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:40,629.7,22.1,31.3,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:45,618.2,22,31.4,2,4,1,0,0,0,0,3,20,21,2,0,0
31-01-23 21:50,631.3,22.1,31.4,2,4,1,0,0,0,0,3,20,21,2,0,1
31-01-23 21:55,645.1,22,31.4,2,4,1,0,0,0,0,3,20,21,2,0,1
31-01-23 22:00,690.5,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,1
31-01-23 22:05,654.3,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,0
31-01-23 22:10,657.4,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,0
31-01-23 22:15,644.4,22,31.4,2,4,1,0,0,0,0,3,20,22,2,0,0
31-01-23 22:20,681.3,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,0
31-01-23 22:25,651.3,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,0
31-01-23 22:30,662.8,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,0
31-01-23 22:35,647.4,22,31.5,2,4,1,0,0,0,0,3,20,22,2,0,1
