co2_concentration,air_temperature,relative_humidity,kitchen,livingroom,bedroom,office,kitchen_livingroom,day_sin,day_cos,hour_sin,hour_cos
676.07895,19.76986,41.265,0,1,0,0,0,0.433883739,-0.900968868,-0.866025404,0.5
708.8679,19.766518,41.24333333,0,1,0,0,0,0.433883739,-0.900968868,-0.866025404,0.5
698.9067,19.746466,41.37,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
690.8824,19.73644,41.34333333,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
695.44795,19.739782,41.37833333,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
703.3339,19.723072,41.43333333,0,1,0,0,0,0.433883739,-0.900968868,-0.707106781,0.707106781
698.9067,19.682968,41.4,0,1,0,0,0,0.433883739,-0.900968868,-0.5,0.866025404
693.6494,19.656232,41.41666667,0,1,0,0,0,0.433883739,-0.900968868,-0.5,0.866025404
668.33135,19.639522,41.39166667,0,1,0,0,0,0.433883739,-0.900968868,-0.5,0.866025404
667.3629,19.606102,41.36333333,0,1,0,0,0,0.433883739,-0.900968868,-0.5,0.866025404
667.9163,19.599418,41.34,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
669.0231,19.576024,41.36,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
661.5522,19.564327,41.37,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
680.0911,19.53592,41.4,0,1,0,0,0,0.433883739,-0.900968868,-0.258819045,0.965925826
675.9406,19.51921,41.25666667,0,1,0,0,0,-0.433883739,-0.900968868,0,1
671.5134,19.515868,41.28,0,1,0,0,0,-0.433883739,-0.900968868,0,1
673.727,19.51921,41.255,0,1,0,0,0,-0.433883739,-0.900968868,0,1
695.5863,19.509184,41.27666667,0,1,0,0,0,-0.433883739,-0.900968868,0,1
690.329,19.482448,41.45666667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
682.5814,19.46908,41.45666667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
685.6251,19.48579,41.37666667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
696.1397,19.465738,41.37666667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,0.965925826
682.028,19.449028,41.38666667,0,1,0,0,0,-0.433883739,-0.900968868,0.5,0.866025404
689.7756,19.43566,41.31666667,0,1,0,0,0,-0.433883739,-0.900968868,0.5,0.866025404
703.0572,19.440673,41.28666667,0,1,0,0,0,-0.433883739,-0.900968868,0.5,0.866025404
693.6494,19.428976,41.19333333,0,1,0,0,0,-0.433883739,-0.900968868,0.5,0.866025404
716.0621,19.428976,41.22666667,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
672.6202,19.395556,41.12,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
683.1348,19.41895,41.02666667,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
703.0572,19.398898,40.94,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,0.707106781
696.4164,19.38553,40.88,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,0.5
689.2222,19.372162,40.75666667,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,0.5
704.02565,19.382188,40.71666667,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,0.5
695.0329,19.355452,40.54666667,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,0.5
708.5912,19.355452,40.48666667,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
722.1495,19.3354,40.5,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
724.6398,19.347097,40.39,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
702.5038,19.332058,40.3,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,0.258819045
720.4893,19.322032,40.22333333,0,1,0,0,0,-0.433883739,-0.900968868,1,6.12E-17
728.7903,19.332058,40.14666667,0,1,0,0,0,-0.433883739,-0.900968868,1,6.12E-17
721.3194,19.357123,40.13666667,0,1,0,0,0,-0.433883739,-0.900968868,1,6.12E-17
726.0233,19.35211,40.11333333,0,1,0,0,0,-0.433883739,-0.900968868,1,6.12E-17
708.3145,19.36882,41.07,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
726.8534,19.392214,42.71666667,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
750.3729,19.432318,43.42333333,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
746.7758,19.432318,43.24,0,1,0,0,0,-0.433883739,-0.900968868,0.965925826,-0.258819045
736.5379,19.43566,42.87666667,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
725.1932,19.439002,42.46,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
725.88495,19.447357,42.01,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
718.5524,19.45237,41.68333333,0,1,0,0,0,-0.433883739,-0.900968868,0.866025404,-0.5
677.8775,19.455712,41.35666667,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
665.426,19.482448,41.15666667,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
663.90415,19.512526,40.94166667,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
641.9065,19.55263,40.71333333,0,1,0,0,0,-0.433883739,-0.900968868,0.707106781,-0.707106781
652.4211,19.565998,40.48666667,0,1,0,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
620.6006,19.629496,40.26333333,0,1,0,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
614.65155,19.699678,40.08166667,0,1,0,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
621.154,19.773202,39.95,0,1,0,0,0,-0.433883739,-0.900968868,0.5,-0.866025404
601.2316,19.850068,39.78666667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
589.3335,19.950328,39.55333333,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
556.4062,20.084008,39.38166667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
586.2898,20.190952,39.17666667,0,1,0,0,0,-0.433883739,-0.900968868,0.258819045,-0.965925826
575.7752,20.28787,39.03666667,0,1,0,0,0,-0.433883739,-0.900968868,1.22E-16,-1
586.2898,20.378104,38.83,0,1,0,0,0,-0.433883739,-0.900968868,1.22E-16,-1
571.0713,20.518468,38.625,0,1,0,0,0,-0.433883739,-0.900968868,1.22E-16,-1
564.9839,20.658832,38.40666667,0,1,0,0,0,-0.433883739,-0.900968868,1.22E-16,-1
542.5712,20.809222,38.17,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
552.39405,20.966296,37.89833333,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
562.7703,21.116686,37.59666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
546.1683,21.20692,37.33,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,-0.965925826
543.9547,21.297154,37.11666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
537.3139,21.333916,36.91,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
520.9886,21.352297,36.78,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
534.5469,21.377362,36.64333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,-0.866025404
530.3964,21.40744,36.55,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
526.7993,21.450886,36.37666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
530.1197,21.450886,36.235,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
519.6051,21.370678,36.10333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,-0.707106781
516.008,21.283786,36.01,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
520.7119,21.160132,35.98666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
542.98625,20.981335,36.035,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
537.5906,20.82259,36.02,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,-0.5
547.5518,20.668858,35.92,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
528.4595,20.568598,35.84333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
526.66095,20.491732,35.74833333,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
527.6294,20.411524,35.68333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,-0.258819045
530.1197,20.334658,35.61333333,0,1,0,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
524.5857,20.267818,35.60333333,0,1,0,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
530.81145,20.232727,35.54666667,0,1,0,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
532.8867,20.18761,35.46666667,0,1,0,0,0,-0.433883739,-0.900968868,-1,-1.84E-16
537.8673,20.12077,35.42,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
527.9061,20.090692,35.35666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
527.6294,20.05393,35.21,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
524.309,20.000458,35.07666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.965925826,0.258819045
528.4595,19.97038,35.00666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
541.1877,19.926934,34.93,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
558.75815,19.90354,35.005,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
571.6247,19.890172,34.91333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.866025404,0.5
594.3141,19.860094,35.08666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
651.3143,19.846726,35.34,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
652.83615,19.85341,35.49166667,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
648.2706,19.846726,35.51333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.707106781,0.707106781
688.9455,19.840042,35.41,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
677.8775,19.81999,35.38666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
697.38485,19.80328,35.16833333,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
706.3776,19.759834,35.11333333,0,1,0,0,0,-0.433883739,-0.900968868,-0.5,0.866025404
713.8485,19.733098,35.08666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
709.4213,19.70302,35.03666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
731.834,19.701349,34.96,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
719.6592,19.666258,34.90666667,0,1,0,0,0,-0.433883739,-0.900968868,-0.258819045,0.965925826
729.8971,19.642864,34.84,0,1,0,0,0,-0.974927912,-0.222520934,0,1
712.465,19.632838,34.85333333,0,1,0,0,0,-0.974927912,-0.222520934,0,1
724.0864,19.624483,34.855,0,1,0,0,0,-0.974927912,-0.222520934,0,1
717.4456,19.622812,34.84333333,0,1,0,0,0,-0.974927912,-0.222520934,0,1
717.7223,19.596076,34.86333333,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
739.3049,19.581037,34.935,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
719.3825,19.582708,34.79666667,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
724.6398,19.555972,34.80333333,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,0.965925826
734.8777,19.549288,34.77,0,1,0,0,0,-0.974927912,-0.222520934,0.5,0.866025404
724.3631,19.522552,34.71,0,1,0,0,0,-0.974927912,-0.222520934,0.5,0.866025404
727.26845,19.525894,34.63333333,0,1,0,0,0,-0.974927912,-0.222520934,0.5,0.866025404
714.1252,19.509184,34.57666667,0,1,0,0,0,-0.974927912,-0.222520934,0.5,0.866025404
711.9116,19.489132,34.60666667,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
706.931,19.492474,34.62,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
724.22475,19.487461,34.58666667,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
720.766,19.455712,34.56666667,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,0.707106781
715.232,19.45237,34.62333333,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,0.5
729.8971,19.449028,34.65,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,0.5
719.6592,19.444015,34.64166667,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,0.5
738.1981,19.43566,34.61333333,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,0.5
735.7078,19.422292,34.61666667,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
722.7029,19.422292,34.57666667,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
723.533,19.437331,34.48166667,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
737.9214,19.449028,34.49333333,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,0.258819045
751.203,19.442344,34.44333333,0,1,0,0,0,-0.974927912,-0.222520934,1,6.12E-17
745.1156,19.43566,34.43333333,0,1,0,0,0,-0.974927912,-0.222520934,1,6.12E-17
727.26845,19.467409,34.32666667,0,1,0,0,0,-0.974927912,-0.222520934,1,6.12E-17
731.0039,19.465738,34.32666667,0,1,0,0,0,-0.974927912,-0.222520934,1,6.12E-17
719.3825,19.462396,34.37,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
720.766,19.479106,34.36666667,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
735.1544,19.515868,34.39333333,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
738.7515,19.522552,34.37,0,1,0,0,0,-0.974927912,-0.222520934,0.965925826,-0.258819045
757.5671,19.51921,34.57666667,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
746.2224,19.525894,34.47333333,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
736.12285,19.539262,34.3,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
723.2563,19.549288,34.15,0,1,0,0,0,-0.974927912,-0.222520934,0.866025404,-0.5
716.8922,19.555972,34.04,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
691.1591,19.55263,33.94,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
696.27805,19.581037,33.81833333,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
672.3435,19.592734,33.71666667,0,1,0,0,0,-0.974927912,-0.222520934,0.707106781,-0.707106781
670.1299,19.60276,33.60333333,0,1,0,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
648.824,19.61947,33.58,0,1,0,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
662.52065,19.646206,33.43333333,0,1,0,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
641.0764,19.672942,33.39,0,1,0,0,0,-0.974927912,-0.222520934,0.5,-0.866025404
629.455,19.766518,33.37,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
633.6055,19.856752,33.26666667,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
616.7268,19.997116,33.18333333,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
618.9404,20.124112,33.06333333,0,1,0,0,0,-0.974927912,-0.222520934,0.258819045,-0.965925826
594.0374,20.23774,33.04,0,1,0,0,0,-0.974927912,-0.222520934,1.22E-16,-1
607.0423,20.364736,32.97666667,0,1,0,0,0,-0.974927912,-0.222520934,1.22E-16,-1
584.76795,20.526823,32.86833333,0,1,0,0,0,-0.974927912,-0.222520934,1.22E-16,-1
610.9161,20.685568,32.77333333,0,1,0,0,0,-0.974927912,-0.222520934,1.22E-16,-1
578.2655,20.87272,32.64333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
586.98155,21.048175,32.44166667,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
585.7364,21.20692,32.26333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
582.9694,21.32389,32.15333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,-0.965925826
580.7558,21.414124,32.02333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
567.4742,21.487648,31.89333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
571.6247,21.52441,31.83166667,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
558.0664,21.55783,31.75333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,-0.866025404
575.4985,21.57454,31.68333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
574.115,21.64138,31.62666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
565.39895,21.648064,31.535,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
567.4742,21.564514,31.53666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,-0.707106781
542.2945,21.497674,31.57333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
545.0615,21.39073,31.65,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
553.9159,21.20692,31.77833333,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
554.1926,21.03982,31.83666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,-0.5
559.7266,20.909482,31.84333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
555.0227,20.78917,31.89333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
574.9451,20.715646,31.91166667,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
548.3819,20.618728,31.94,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,-0.258819045
535.377,20.548546,31.95666667,0,1,0,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
542.5712,20.47168,32,0,1,0,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
545.8916,20.448286,31.99,0,1,0,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
555.2994,20.374762,31.97333333,0,1,0,0,0,-0.974927912,-0.222520934,-1,-1.84E-16
552.5324,20.32129,31.97,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
549.4887,20.276173,31.92166667,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
535.9304,20.241082,31.91333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
554.746,20.194294,31.88,0,1,0,0,0,-0.974927912,-0.222520934,-0.965925826,0.258819045
537.5906,20.134138,31.85,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
551.1489,20.080666,31.85333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
535.23865,20.062285,31.795,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
546.9984,20.013826,31.76666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.866025404,0.5
528.4595,19.973722,31.72666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
548.6586,19.933618,31.70666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
535.1003,19.913566,31.675,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
529.2896,19.873462,31.66333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.707106781,0.707106781
544.5081,19.850068,31.64,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
537.5906,19.806622,31.64,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
551.1489,19.798267,31.68833333,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
590.1636,19.759834,31.94666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.5,0.866025404
614.5132,19.75315,32.22,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
623.921,19.739782,32.21333333,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
631.9453,19.716388,32.20666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
651.8677,19.709704,32.21666667,0,1,0,0,0,-0.974927912,-0.222520934,-0.258819045,0.965925826
655.7415,19.666258,32.22666667,0,1,0,0,0,-0.781831482,0.623489802,0,1
672.6202,19.65289,32.24333333,0,1,0,0,0,-0.781831482,0.623489802,0,1
667.50125,19.63618,32.24666667,0,1,0,0,0,-0.781831482,0.623489802,0,1
666.8095,19.61947,32.21333333,0,1,0,0,0,-0.781831482,0.623489802,0,1
675.1105,19.592734,32.27,0,1,0,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
683.4115,19.574353,32.29833333,0,1,0,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
673.1736,19.572682,32.35666667,0,1,0,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
679.5377,19.545946,32.42666667,0,1,0,0,0,-0.781831482,0.623489802,0.258819045,0.965925826
675.3872,19.505842,32.49333333,0,1,0,0,0,-0.781831482,0.623489802,0.5,0.866025404
691.7125,19.495816,32.58333333,0,1,0,0,0,-0.781831482,0.623489802,0.5,0.866025404
676.35565,19.482448,32.5,0,1,0,0,0,-0.781831482,0.623489802,0.5,0.866025404
674.0037,19.459054,32.57666667,0,1,0,0,0,-0.781831482,0.623489802,0.5,0.866025404
665.9794,19.442344,32.55,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
672.3435,19.425634,32.61333333,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
695.863,19.420621,32.655,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
685.0717,19.405582,32.70666667,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,0.707106781
680.6445,19.405582,32.72,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,0.5
677.8775,19.382188,32.72333333,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,0.5
679.5377,19.383859,32.74333333,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,0.5
664.8726,19.355452,32.82333333,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,0.5
698.3533,19.348768,32.89,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
688.3921,19.332058,32.95,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
686.87025,19.340413,32.93833333,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
693.6494,19.325374,32.96333333,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,0.258819045
665.1493,19.30198,32.99,0,1,0,0,0,-0.781831482,0.623489802,1,6.12E-17
680.3678,19.295296,33.08333333,0,1,0,0,0,-0.781831482,0.623489802,1,6.12E-17
683.27315,19.317019,33.09333333,0,1,0,0,0,-0.781831482,0.623489802,1,6.12E-17
690.8824,19.305322,33.14333333,0,1,0,0,0,-0.781831482,0.623489802,1,6.12E-17
708.8679,19.291954,33.39,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
691.9892,19.322032,33.63,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
710.5281,19.36882,33.83,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
712.1883,19.408924,34.14,0,1,0,0,0,-0.781831482,0.623489802,0.965925826,-0.258819045
744.0088,19.432318,34.60666667,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,-0.5
742.3486,19.462396,35.18333333,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,-0.5
744.42385,19.527565,35.47666667,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,-0.5
756.1836,19.545946,35.76,0,1,0,0,0,-0.781831482,0.623489802,0.866025404,-0.5
755.3535,19.576024,35.84666667,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,-0.707106781
761.9943,19.606102,35.84,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,-0.707106781
729.067,19.632838,35.68333333,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,-0.707106781
734.601,19.656232,35.74333333,0,1,0,0,0,-0.781831482,0.623489802,0.707106781,-0.707106781
743.1787,19.706362,36.69666667,0,1,0,0,0,-0.781831482,0.623489802,0.5,-0.866025404
790.2177,19.980406,37.63333333,0,1,0,0,0,-0.781831482,0.623489802,0.5,-0.866025404
770.2953,19.973722,37.55666667,0,1,0,0,0,-0.781831482,0.623489802,0.5,-0.866025404
739.0282,19.896856,37.15,0,1,0,0,0,-0.781831482,0.623489802,0.5,-0.866025404
731.834,19.85341,37.49666667,0,1,0,0,0,-0.781831482,0.623489802,0.258819045,-0.965925826
